User_ID_Anon,Timestamp,Step_Order,Channel,Conversion_Flag
a0fbc6a1,2025-02-11 09:07:45,2,Search Ads,1
a0fbc6a1,2025-02-11 09:31:36,3,Social Media,1
a0fbc6a1,2025-02-11 11:58:52,4,Social Media,1
a0fdc0a1,2025-02-10 04:45:42,1,Social Media,1
a0fdc0a1,2025-02-10 14:12:31,2,Email,1
a0fdc0a1,2025-02-10 16:35:49,3,Email,1
a0fdc0a1,2025-02-11 03:38:01,4,Email,0
a0fdc0a1,2025-02-11 04:48:06,5,Email,1
a0fdc0a1,2025-02-11 12:47:08,6,Direct Traffic,1
a0fdc0a1,2025-02-11 17:56:53,7,Search Ads,1
a0fdc0a1,2025-02-11 20:22:01,8,Display Ads,1
a0fe62e4,2025-02-10 19:55:03,1,Social Media,1
a0fe62e4,2025-02-11 12:46:06,2,Display Ads,1
a1021ac6,2025-02-10 10:30:05,1,Referral,0
a1021ac6,2025-02-10 15:57:01,2,Referral,0
a1021ac6,2025-02-10 17:16:58,3,Direct Traffic,1
a1021ac6,2025-02-11 11:56:02,4,Social Media,0
a10eb3a9,2025-02-10 01:04:47,1,Display Ads,0
a10eb3a9,2025-02-10 04:46:50,2,Social Media,0
a10eb3a9,2025-02-10 22:04:45,3,Email,0
a10eb3a9,2025-02-11 08:40:50,4,Social Media,0
a11ce824,2025-02-10 06:44:36,1,Email,1
a11ce824,2025-02-10 17:32:21,2,Direct Traffic,1
a11ce824,2025-02-10 19:08:20,3,Referral,1
a11ce824,2025-02-10 19:59:57,4,Direct Traffic,1
a11ce824,2025-02-11 12:27:21,5,Direct Traffic,0
a11eaf51,2025-02-10 08:06:15,1,Social Media,1
a11eaf51,2025-02-11 23:13:13,2,Search Ads,1
a1478252,2025-02-10 06:48:56,1,Display Ads,1
a1478252,2025-02-10 08:42:50,2,Social Media,0
a1478252,2025-02-11 06:53:39,3,Display Ads,1
a1478252,2025-02-11 12:14:20,4,Social Media,0
a1478252,2025-02-11 17:51:03,5,Direct Traffic,1
a1478252,2025-02-11 19:24:23,6,Direct Traffic,1
a1478252,2025-02-11 21:09:40,7,Display Ads,0
a1487dc5,2025-02-11 00:26:20,1,Direct Traffic,1
a1487dc5,2025-02-11 16:21:42,2,Search Ads,1
a1487dc5,2025-02-11 18:40:45,3,Display Ads,0
a1624d3c,2025-02-10 13:11:35,1,Email,1
a1624d3c,2025-02-10 14:17:56,2,Social Media,0
a1624d3c,2025-02-11 01:47:31,3,Display Ads,1
a1624d3c,2025-02-11 17:47:36,4,Email,1
a1624d3c,2025-02-11 22:29:31,5,Direct Traffic,0
a1624d3c,2025-02-11 22:38:55,6,Social Media,0
a16c1b40,2025-02-10 01:28:23,1,Referral,0
a16c1b40,2025-02-10 08:50:16,2,Social Media,0
a16c1b40,2025-02-11 04:58:13,3,Social Media,0
a16c1b40,2025-02-11 17:28:20,4,Social Media,0
a17e8cb4,2025-02-10 14:36:32,1,Social Media,0
a18cf5ea,2025-02-10 05:00:22,1,Social Media,1
a18cf5ea,2025-02-11 02:04:10,2,Display Ads,1
a18cf5ea,2025-02-11 11:24:51,3,Display Ads,1
a1add660,2025-02-10 09:55:55,1,Direct Traffic,0
a1add660,2025-02-10 12:40:31,2,Email,1
a1add660,2025-02-11 12:18:29,3,Referral,0
a1add660,2025-02-11 21:33:36,4,Social Media,0
a1b1302b,2025-02-10 16:06:38,1,Social Media,1
a1b1302b,2025-02-11 09:47:54,2,Direct Traffic,0
a1b1302b,2025-02-11 13:06:08,3,Search Ads,0
a1b1302b,2025-02-11 14:43:51,4,Email,1
a1b1302b,2025-02-11 15:32:54,5,Referral,0
a1c5eaa7,2025-02-11 12:41:52,1,Email,0
a1cba777,2025-02-11 19:47:19,1,Search Ads,1
a201ae19,2025-02-10 13:18:36,1,Direct Traffic,1
a201ae19,2025-02-10 14:18:50,2,Display Ads,0
a201ae19,2025-02-10 17:15:25,3,Referral,1
a201ae19,2025-02-11 14:27:50,4,Social Media,1
a201ae19,2025-02-11 19:40:48,5,Referral,1
a201ae19,2025-02-11 22:28:45,6,Direct Traffic,1
a20919cf,2025-02-10 04:48:22,1,Direct Traffic,1
a20919cf,2025-02-11 06:28:09,2,Social Media,1
a20919cf,2025-02-11 07:47:46,3,Social Media,0
a2095119,2025-02-10 02:00:14,1,Referral,1
a2095119,2025-02-10 04:43:29,2,Display Ads,1
a2095119,2025-02-10 11:16:02,3,Display Ads,0
a2095119,2025-02-10 13:36:59,4,Social Media,0
a2366785,2025-02-11 00:07:24,1,Email,0
a2366785,2025-02-11 15:06:53,2,Email,1
a2366785,2025-02-11 15:31:09,3,Direct Traffic,1
a261b17d,2025-02-10 04:49:45,1,Social Media,0
a261b17d,2025-02-10 09:20:27,2,Social Media,0
a261b17d,2025-02-10 14:00:24,3,Referral,0
a261b17d,2025-02-11 14:27:12,4,Email,0
a267a8cd,2025-02-10 10:22:55,1,Social Media,0
a267a8cd,2025-02-10 23:32:44,2,Direct Traffic,1
a267a8cd,2025-02-11 05:13:49,3,Display Ads,0
a267a8cd,2025-02-11 07:41:36,4,Display Ads,0
a267a8cd,2025-02-11 17:21:37,5,Display Ads,0
a26b7aa9,2025-02-10 07:28:49,1,Social Media,1
a26b7aa9,2025-02-11 12:23:40,2,Referral,1
a28b91f0,2025-02-10 13:51:08,1,Social Media,0
a28b91f0,2025-02-11 07:46:17,2,Social Media,1
a28b91f0,2025-02-11 09:37:12,3,Search Ads,1
a28b91f0,2025-02-11 17:15:58,4,Social Media,0
a28b91f0,2025-02-11 18:55:37,5,Email,1
a29598f6,2025-02-10 08:51:03,1,Search Ads,1
a29598f6,2025-02-10 16:12:54,2,Social Media,1
a2b15dbf,2025-02-11 19:44:48,1,Direct Traffic,1
a2b9de0d,2025-02-10 22:06:17,1,Referral,1
a2b9de0d,2025-02-11 09:20:45,2,Direct Traffic,0
a2bbbabc,2025-02-10 06:27:09,1,Display Ads,1
a2bbbabc,2025-02-10 11:37:49,2,Referral,0
a2bbbabc,2025-02-11 00:29:52,3,Social Media,0
a2bbbabc,2025-02-11 01:59:54,4,Search Ads,1
a2bbbabc,2025-02-11 12:06:16,5,Email,1
a2bbbabc,2025-02-11 12:12:18,6,Email,0
a2bbbabc,2025-02-11 19:54:59,7,Email,1
a2cea467,2025-02-10 04:40:44,1,Social Media,1
a2cea467,2025-02-10 19:52:25,2,Direct Traffic,1
a2cea467,2025-02-11 19:00:24,3,Email,0
a2f97e28,2025-02-10 08:13:05,1,Email,0
a2f97e28,2025-02-10 16:00:19,2,Display Ads,1
a2f97e28,2025-02-10 18:25:37,3,Social Media,0
a2f97e28,2025-02-11 10:30:32,4,Search Ads,1
a2fff5ed,2025-02-10 12:16:29,1,Search Ads,0
a2fff5ed,2025-02-10 13:11:24,2,Social Media,1
a2fff5ed,2025-02-10 21:45:42,3,Social Media,0
a2fff5ed,2025-02-11 19:53:56,4,Email,1
a2fff5ed,2025-02-11 21:55:23,5,Direct Traffic,1
a2fff5ed,2025-02-11 23:47:41,6,Referral,1
a33a37d5,2025-02-10 06:55:49,1,Search Ads,0
a33a37d5,2025-02-10 23:03:22,2,Referral,1
a33a37d5,2025-02-11 03:14:31,3,Email,0
a33a37d5,2025-02-11 06:21:33,4,Search Ads,0
a33a37d5,2025-02-11 14:39:24,5,Referral,1
a356f840,2025-02-10 09:46:18,1,Search Ads,1
a356f840,2025-02-10 17:57:55,2,Referral,0
a356f840,2025-02-11 14:07:26,3,Display Ads,0
a356f840,2025-02-11 14:39:34,4,Direct Traffic,0
a3c38ffc,2025-02-10 12:01:56,1,Direct Traffic,0
a3c38ffc,2025-02-11 01:14:12,2,Email,1
a3c38ffc,2025-02-11 11:44:56,3,Social Media,0
a3c38ffc,2025-02-11 16:08:44,4,Email,0
a3c38ffc,2025-02-11 23:56:40,5,Search Ads,1
a3cc6a8b,2025-02-10 07:26:53,1,Search Ads,1
a3d9c45f,2025-02-10 16:03:22,1,Search Ads,1
a3e7e46c,2025-02-10 20:06:36,1,Email,0
a3ea7ef3,2025-02-11 06:00:34,1,Display Ads,0
a3ea7ef3,2025-02-11 20:19:26,2,Search Ads,0
a3f71a0b,2025-02-10 15:55:15,1,Search Ads,1
a3f71a0b,2025-02-11 00:56:27,2,Referral,1
a3f71a0b,2025-02-11 09:20:20,3,Referral,1
a3f71a0b,2025-02-11 11:53:07,4,Social Media,1
a432cced,2025-02-10 02:22:54,1,Email,1
a432cced,2025-02-10 06:01:33,2,Search Ads,0
a432cced,2025-02-10 09:59:12,3,Social Media,0
a432cced,2025-02-10 13:07:39,4,Social Media,0
a432cced,2025-02-10 14:05:32,5,Referral,1
a432cced,2025-02-11 07:30:49,6,Display Ads,0
a438db04,2025-02-10 03:38:08,1,Display Ads,1
a438db04,2025-02-10 10:30:51,2,Social Media,0
a438db04,2025-02-10 17:59:17,3,Email,1
a438db04,2025-02-11 13:29:33,4,Social Media,1
a4444689,2025-02-10 04:55:01,1,Email,0
a4444689,2025-02-10 10:57:06,2,Display Ads,0
a4444689,2025-02-10 22:08:19,3,Email,0
a4444689,2025-02-11 04:08:38,4,Social Media,0
a4444689,2025-02-11 14:39:28,5,Referral,1
a44c485b,2025-02-10 04:46:58,1,Direct Traffic,1
a44c485b,2025-02-11 05:28:53,2,Display Ads,1
a44c485b,2025-02-11 18:00:11,3,Referral,0
a466ddd1,2025-02-11 11:27:09,1,Email,1
a4703b01,2025-02-10 02:32:43,1,Direct Traffic,1
a470d1f3,2025-02-11 02:38:50,1,Search Ads,1
a470d1f3,2025-02-11 12:47:49,2,Display Ads,0
a470d1f3,2025-02-11 13:56:37,3,Display Ads,1
a470d1f3,2025-02-11 15:07:16,4,Email,0
a4722123,2025-02-10 17:30:47,1,Direct Traffic,0
a4722123,2025-02-11 06:20:49,2,Search Ads,1
a48c3e8e,2025-02-11 07:00:30,1,Email,0
a495ffdd,2025-02-10 01:28:23,1,Direct Traffic,0
a495ffdd,2025-02-10 07:00:37,2,Search Ads,1
a495ffdd,2025-02-10 17:15:30,3,Direct Traffic,0
a495ffdd,2025-02-11 08:01:19,4,Display Ads,0
a4b29aa3,2025-02-10 00:48:53,1,Direct Traffic,0
a4b29aa3,2025-02-10 01:00:07,2,Referral,0
a4b29aa3,2025-02-10 21:24:01,3,Direct Traffic,1
a4b29aa3,2025-02-10 23:31:31,4,Search Ads,0
a4b29aa3,2025-02-11 09:15:04,5,Direct Traffic,0
a4b29aa3,2025-02-11 12:55:42,6,Email,1
a4b29aa3,2025-02-11 23:49:13,7,Search Ads,1
a4fec7d7,2025-02-10 03:41:17,1,Social Media,0
a4fec7d7,2025-02-11 04:50:18,2,Display Ads,1
a4fec7d7,2025-02-11 08:22:10,3,Referral,0
a4fec7d7,2025-02-11 21:40:22,4,Direct Traffic,1
a5276b1a,2025-02-11 08:56:31,1,Social Media,0
a5276b1a,2025-02-11 10:58:21,2,Email,1
a54f58ec,2025-02-10 08:04:59,1,Search Ads,0
a54f58ec,2025-02-11 04:36:05,2,Email,0
a54f58ec,2025-02-11 14:52:05,3,Search Ads,0
a588ca71,2025-02-11 04:32:49,1,Social Media,1
a588ca71,2025-02-11 11:40:39,2,Social Media,0
a5a31f5b,2025-02-11 03:04:58,1,Email,1
a5c405e6,2025-02-11 10:22:24,1,Search Ads,1
a5c405e6,2025-02-11 15:26:48,2,Social Media,0
a5d28d28,2025-02-11 11:38:39,1,Display Ads,1
a5d28d28,2025-02-11 22:08:58,2,Search Ads,1
a5f58c51,2025-02-10 20:56:41,1,Social Media,1
a5f58c51,2025-02-10 22:21:36,2,Social Media,1
a5f58c51,2025-02-11 06:05:08,3,Direct Traffic,0
a5f58c51,2025-02-11 08:24:00,4,Display Ads,1
a61cc06e,2025-02-10 23:47:24,1,Direct Traffic,1
a626d42e,2025-02-10 08:20:30,1,Direct Traffic,0
a626d42e,2025-02-11 19:15:14,2,Social Media,0
a62ee60a,2025-02-10 14:42:48,1,Search Ads,0
a62ee60a,2025-02-10 17:29:28,2,Direct Traffic,0
a62ee60a,2025-02-10 23:27:31,3,Referral,0
a62ee60a,2025-02-11 03:14:37,4,Email,1
a62ee60a,2025-02-11 21:48:43,5,Search Ads,1
a6595be0,2025-02-10 20:25:36,1,Email,0
a65a9a3c,2025-02-10 05:51:47,1,Display Ads,0
a65a9a3c,2025-02-10 06:31:26,2,Referral,1
a65a9a3c,2025-02-10 22:09:41,3,Referral,1
a65a9a3c,2025-02-11 01:56:37,4,Social Media,0
a65a9a3c,2025-02-11 12:10:41,5,Direct Traffic,1
a65ee412,2025-02-10 02:15:25,1,Referral,0
a65ee412,2025-02-10 10:13:05,2,Search Ads,1
a65ee412,2025-02-10 12:22:38,3,Direct Traffic,1
a65ee412,2025-02-10 18:22:16,4,Direct Traffic,0
a65ee412,2025-02-10 21:17:52,5,Direct Traffic,1
a65ee412,2025-02-11 02:38:07,6,Display Ads,0
a65ee412,2025-02-11 08:51:24,7,Search Ads,1
a65ee412,2025-02-11 13:45:59,8,Search Ads,0
a65ee412,2025-02-11 14:05:55,9,Social Media,0
a6993a15,2025-02-10 02:20:12,1,Search Ads,1
a6993a15,2025-02-10 02:28:30,2,Email,0
a6993a15,2025-02-10 07:35:41,3,Referral,1
a6993a15,2025-02-10 17:15:14,4,Referral,1
a6993a15,2025-02-11 05:01:15,5,Direct Traffic,0
a6c55d7b,2025-02-10 04:08:14,1,Email,1
a6d1dd3f,2025-02-10 00:04:28,1,Search Ads,0
a6d1dd3f,2025-02-10 13:18:05,2,Display Ads,1
a6d1dd3f,2025-02-11 00:19:28,3,Direct Traffic,0
a6d33b97,2025-02-10 12:38:17,1,Email,1
a6d33b97,2025-02-10 18:18:18,2,Search Ads,0
a6d33b97,2025-02-11 12:46:20,3,Email,0
a6d33b97,2025-02-11 15:17:04,4,Display Ads,1
a6f915df,2025-02-10 12:35:55,1,Display Ads,0
a6f915df,2025-02-11 08:34:07,2,Referral,1
a6f915df,2025-02-11 12:02:35,3,Display Ads,0
a6f915df,2025-02-11 14:00:26,4,Email,0
a6f9e7c8,2025-02-10 22:09:21,1,Email,0
a6f9e7c8,2025-02-11 09:24:03,2,Social Media,0
a6f9e7c8,2025-02-11 23:14:58,3,Direct Traffic,0
a719ebe2,2025-02-11 21:10:09,1,Display Ads,1
a733e297,2025-02-10 16:53:15,1,Social Media,1
a733e297,2025-02-11 05:19:39,2,Search Ads,1
a74fe3ef,2025-02-10 02:05:49,1,Social Media,0
a74fe3ef,2025-02-10 11:51:12,2,Social Media,0
a74fe3ef,2025-02-10 23:26:08,3,Search Ads,0
a74fe3ef,2025-02-11 04:23:19,4,Display Ads,0
a773fb45,2025-02-10 10:54:41,1,Search Ads,1
a773fb45,2025-02-11 23:17:50,2,Search Ads,1
a77eb909,2025-02-10 23:43:11,1,Search Ads,0
a77eb909,2025-02-11 18:34:21,2,Search Ads,0
a77eb909,2025-02-11 19:32:58,3,Social Media,1
a77eb909,2025-02-11 19:42:57,4,Search Ads,1
a77eb909,2025-02-11 23:00:38,5,Search Ads,0
a77eb909,2025-02-11 23:33:38,6,Social Media,0
a7804d0a,2025-02-10 09:02:12,1,Social Media,1
a7804d0a,2025-02-10 23:24:46,2,Display Ads,0
a7804d0a,2025-02-11 11:44:30,3,Social Media,0
a7aa6a40,2025-02-10 11:10:07,1,Social Media,0
a7aa6a40,2025-02-10 16:50:10,2,Direct Traffic,0
a7aa6a40,2025-02-11 09:46:01,3,Search Ads,0
a7aa6a40,2025-02-11 18:46:22,4,Email,0
a7d6f95e,2025-02-10 05:31:52,1,Referral,0
a7d6f95e,2025-02-10 18:59:45,2,Search Ads,0
a7d6f95e,2025-02-10 21:21:48,3,Referral,1
a7d6f95e,2025-02-11 13:32:59,4,Social Media,1
a7f73013,2025-02-10 10:12:33,1,Direct Traffic,0
a7f73013,2025-02-10 14:58:51,2,Email,1
a7f73013,2025-02-11 09:45:27,3,Social Media,1
a7f73013,2025-02-11 23:30:57,4,Email,0
a81292e3,2025-02-10 09:38:56,1,Search Ads,1
a81292e3,2025-02-10 12:00:49,2,Search Ads,1
a81292e3,2025-02-10 19:07:45,3,Email,0
a81292e3,2025-02-11 15:11:45,4,Direct Traffic,0
a8460e8b,2025-02-10 16:16:04,1,Direct Traffic,0
a8460e8b,2025-02-10 18:41:30,2,Referral,0
a8460e8b,2025-02-11 03:00:20,3,Email,1
a848ffb5,2025-02-10 05:29:43,1,Social Media,1
a848ffb5,2025-02-11 00:47:58,2,Direct Traffic,0
a848ffb5,2025-02-11 05:55:13,3,Social Media,0
a848ffb5,2025-02-11 09:04:59,4,Display Ads,1
a848ffb5,2025-02-11 09:25:46,5,Referral,1
a8556f04,2025-02-11 11:15:15,1,Search Ads,0
a87061f5,2025-02-11 04:37:36,1,Direct Traffic,1
a87c338f,2025-02-10 09:13:26,1,Social Media,0
a87c338f,2025-02-11 06:04:14,2,Social Media,0
a8a0b7b8,2025-02-10 16:51:50,1,Email,1
a8a0b7b8,2025-02-10 18:58:23,2,Email,0
a8a0b7b8,2025-02-11 02:28:59,3,Search Ads,0
a8a0b7b8,2025-02-11 07:49:27,4,Referral,0
a8a5c2dc,2025-02-10 00:02:27,1,Display Ads,0
a8a5c2dc,2025-02-10 07:33:09,2,Social Media,0
a8a5c2dc,2025-02-11 04:59:37,3,Display Ads,1
a8a5c2dc,2025-02-11 21:29:16,4,Display Ads,1
a8c053ce,2025-02-11 09:26:42,1,Search Ads,1
a8e79a9e,2025-02-10 10:01:38,1,Direct Traffic,1
a8e79a9e,2025-02-10 14:39:48,2,Display Ads,1
a8e79a9e,2025-02-10 18:00:11,3,Referral,0
a8e79a9e,2025-02-11 09:59:56,4,Email,0
a8f1ba49,2025-02-10 19:57:12,1,Display Ads,1
a8f1ba49,2025-02-11 08:02:12,2,Social Media,0
a8f77ac3,2025-02-10 12:17:52,1,Direct Traffic,0
a8f77ac3,2025-02-10 21:09:33,2,Direct Traffic,0
a8f77ac3,2025-02-11 15:53:19,3,Search Ads,1
a8f77ac3,2025-02-11 16:23:28,4,Search Ads,1
a8f77ac3,2025-02-11 21:56:43,5,Email,1
a9180a7f,2025-02-10 08:20:56,1,Search Ads,1
a9180a7f,2025-02-11 15:52:44,2,Email,1
a9371bcd,2025-02-10 12:33:58,1,Referral,0
a9371bcd,2025-02-10 21:56:09,2,Direct Traffic,0
a9371bcd,2025-02-11 06:07:09,3,Direct Traffic,1
a9371bcd,2025-02-11 06:08:33,4,Search Ads,0
a9371bcd,2025-02-11 15:37:09,5,Display Ads,1
a95b87fe,2025-02-10 22:14:47,1,Referral,1
a95b87fe,2025-02-11 19:18:43,2,Search Ads,1
a9672641,2025-02-10 05:21:57,1,Referral,1
a9672641,2025-02-10 15:40:48,2,Social Media,0
a9672641,2025-02-10 21:07:07,3,Direct Traffic,1
a9672641,2025-02-11 11:16:55,4,Direct Traffic,0
a9672641,2025-02-11 22:34:33,5,Display Ads,0
a972aafc,2025-02-10 08:37:49,1,Search Ads,0
a972aafc,2025-02-10 12:05:03,2,Email,1
a972aafc,2025-02-10 13:48:57,3,Direct Traffic,1
a972aafc,2025-02-10 18:50:12,4,Email,0
a9b340b9,2025-02-10 00:16:45,1,Email,0
a9b340b9,2025-02-10 10:32:14,2,Social Media,1
a9b340b9,2025-02-10 11:31:31,3,Search Ads,0
a9b340b9,2025-02-10 15:56:55,4,Email,0
a9b340b9,2025-02-11 14:19:09,5,Social Media,0
a9b340b9,2025-02-11 21:05:26,6,Display Ads,1
a9b46523,2025-02-10 00:34:14,1,Direct Traffic,0
a9b46523,2025-02-11 04:10:57,2,Direct Traffic,1
a9b46523,2025-02-11 11:44:51,3,Display Ads,1
a9b680ff,2025-02-10 02:52:19,1,Direct Traffic,1
a9b680ff,2025-02-10 12:01:12,2,Search Ads,0
a9b680ff,2025-02-11 05:15:39,3,Referral,0
a9b680ff,2025-02-11 07:48:20,4,Display Ads,0
a9b680ff,2025-02-11 09:22:18,5,Display Ads,0
a9c73e6c,2025-02-11 01:36:48,1,Referral,1
a9c73e6c,2025-02-11 17:28:47,2,Social Media,1
a9d4ad42,2025-02-10 00:29:18,1,Direct Traffic,0
a9d4e1ed,2025-02-10 00:50:11,1,Direct Traffic,1
a9d4e1ed,2025-02-10 04:22:35,2,Display Ads,0
a9d4e1ed,2025-02-11 03:37:50,3,Search Ads,1
a9d4e1ed,2025-02-11 10:13:46,4,Search Ads,1
a9d550c2,2025-02-11 02:16:01,1,Display Ads,0
a9edf2b8,2025-02-10 10:08:43,1,Email,0
a9edf2b8,2025-02-10 23:36:37,2,Search Ads,1
a9edf2b8,2025-02-11 01:56:16,3,Social Media,1
a9edf2b8,2025-02-11 07:14:17,4,Search Ads,1
a9edf2b8,2025-02-11 14:07:45,5,Display Ads,1
a9edf2b8,2025-02-11 20:24:58,6,Email,0
a9f20cf6,2025-02-10 13:30:42,1,Email,0
a9f20cf6,2025-02-11 12:57:00,2,Email,0
a9f20cf6,2025-02-11 19:53:05,3,Social Media,1
aa1a8dc8,2025-02-10 14:08:29,1,Social Media,1
aa1a8dc8,2025-02-11 00:38:23,2,Social Media,0
aa1a8dc8,2025-02-11 17:47:36,3,Email,1
aa1a8dc8,2025-02-11 18:50:56,4,Search Ads,0
aa1a8dc8,2025-02-11 21:50:37,5,Direct Traffic,0
aa2eec0f,2025-02-10 02:47:11,1,Social Media,0
aa2eec0f,2025-02-10 06:19:48,2,Direct Traffic,0
aa2eec0f,2025-02-10 12:12:33,3,Search Ads,1
aa2eec0f,2025-02-10 15:10:11,4,Direct Traffic,1
aa2eec0f,2025-02-11 03:29:58,5,Social Media,1
aa2eec0f,2025-02-11 05:57:42,6,Referral,0
aa2eec0f,2025-02-11 18:51:02,7,Referral,0
aa2eec0f,2025-02-11 23:19:15,8,Social Media,1
aa33f619,2025-02-10 08:34:09,1,Email,1
aa33f619,2025-02-10 12:20:43,2,Referral,0
aa33f619,2025-02-11 12:37:32,3,Referral,1
aa497ae4,2025-02-10 04:30:52,1,Search Ads,0
aa497ae4,2025-02-10 10:49:44,2,Referral,0
aa4c9a7b,2025-02-10 08:00:55,1,Direct Traffic,0
aa4c9a7b,2025-02-11 10:26:35,2,Email,1
aa4c9a7b,2025-02-11 19:17:32,3,Direct Traffic,0
aa5dbc83,2025-02-10 03:09:38,1,Social Media,0
aa5dbc83,2025-02-10 21:21:07,2,Display Ads,0
aa96c77f,2025-02-10 05:06:00,1,Email,1
aa96c77f,2025-02-10 08:08:46,2,Referral,1
aa96c77f,2025-02-10 10:22:48,3,Social Media,1
aa96c77f,2025-02-10 12:00:05,4,Email,0
aa96c77f,2025-02-10 13:34:05,5,Direct Traffic,1
aa96c77f,2025-02-11 06:09:51,6,Email,0
aa975b98,2025-02-10 03:20:46,1,Email,1
aa975b98,2025-02-10 09:37:01,2,Direct Traffic,1
aa975b98,2025-02-11 03:57:30,3,Search Ads,0
aa975b98,2025-02-11 08:49:12,4,Email,1
aa975b98,2025-02-11 16:49:46,5,Referral,0
aa975b98,2025-02-11 17:31:42,6,Social Media,1
aa975b98,2025-02-11 22:38:57,7,Referral,1
aaa95940,2025-02-10 22:06:50,1,Social Media,0
aaa95940,2025-02-11 15:39:30,2,Display Ads,0
aab67169,2025-02-10 03:04:13,1,Referral,0
aab67169,2025-02-11 04:06:13,2,Social Media,1
aad44a4b,2025-02-10 16:34:48,1,Referral,0
aad44a4b,2025-02-11 04:45:16,2,Search Ads,0
aad44a4b,2025-02-11 10:05:57,3,Email,0
aaeb863d,2025-02-10 19:56:47,1,Email,1
aaeb863d,2025-02-11 03:45:22,2,Display Ads,1
aaeb863d,2025-02-11 09:49:59,3,Direct Traffic,1
ab05d6c3,2025-02-10 01:42:56,1,Social Media,0
ab05d6c3,2025-02-10 10:34:59,2,Email,1
ab05d6c3,2025-02-11 01:23:02,3,Search Ads,1
ab05d6c3,2025-02-11 03:58:24,4,Referral,0
ab05d6c3,2025-02-11 05:31:12,5,Search Ads,1
ab05d6c3,2025-02-11 16:06:30,6,Direct Traffic,1
ab1a5840,2025-02-10 09:40:43,1,Email,0
ab1a5840,2025-02-11 10:41:46,2,Display Ads,0
ab1a5840,2025-02-11 11:05:23,3,Display Ads,0
ab1a5840,2025-02-11 13:09:10,4,Social Media,0
ab1a5840,2025-02-11 19:20:38,5,Referral,0
ab4f2c29,2025-02-10 00:30:10,1,Search Ads,0
ab4f2c29,2025-02-10 05:50:34,2,Email,1
ab4f2c29,2025-02-11 08:35:15,3,Search Ads,1
ab4f2c29,2025-02-11 12:08:21,4,Direct Traffic,0
ab619e52,2025-02-10 00:57:00,1,Direct Traffic,1
ab619e52,2025-02-10 05:12:54,2,Direct Traffic,0
ab619e52,2025-02-10 15:22:56,3,Email,1
ab67e78f,2025-02-10 09:18:58,1,Direct Traffic,1
ab67e78f,2025-02-10 13:26:13,2,Email,0
ab67e78f,2025-02-11 10:48:08,3,Search Ads,0
ab67e78f,2025-02-11 10:59:27,4,Direct Traffic,0
ab6e8dbb,2025-02-10 08:50:42,1,Search Ads,1
ab6e8dbb,2025-02-10 11:05:30,2,Referral,1
ab6e8dbb,2025-02-11 04:15:45,3,Email,0
ab6e8dbb,2025-02-11 15:15:18,4,Direct Traffic,0
ab7fada9,2025-02-10 08:34:47,1,Search Ads,1
ab7fada9,2025-02-10 11:19:39,2,Search Ads,1
ab7fada9,2025-02-11 04:04:14,3,Display Ads,1
ab7fada9,2025-02-11 13:38:21,4,Display Ads,0
ab7fada9,2025-02-11 20:42:27,5,Email,1
ab886f4f,2025-02-11 02:11:07,1,Referral,0
ab886f4f,2025-02-11 19:38:35,2,Email,0
ab89adb2,2025-02-10 20:50:36,1,Display Ads,1
ab89adb2,2025-02-11 12:03:30,2,Email,1
ab89adb2,2025-02-11 18:04:19,3,Referral,1
abbfe5de,2025-02-11 23:18:48,1,Direct Traffic,0
abc70af6,2025-02-10 05:24:24,1,Display Ads,1
abc70af6,2025-02-10 13:53:20,2,Display Ads,1
abc70af6,2025-02-11 03:41:48,3,Direct Traffic,0
abc70af6,2025-02-11 05:53:45,4,Display Ads,0
abc70af6,2025-02-11 16:02:18,5,Email,1
abd199e3,2025-02-10 17:42:03,1,Social Media,0
abd199e3,2025-02-11 09:36:33,2,Direct Traffic,0
abfb1f4a,2025-02-10 01:05:27,1,Social Media,0
abfb1f4a,2025-02-11 06:14:17,2,Direct Traffic,1
abfb1f4a,2025-02-11 12:24:15,3,Search Ads,0
abfb1f4a,2025-02-11 19:13:03,4,Direct Traffic,0
abfb1f4a,2025-02-11 22:29:38,5,Social Media,0
ac0f8ab8,2025-02-10 11:53:22,1,Direct Traffic,1
ac0f8ab8,2025-02-10 19:48:36,2,Search Ads,1
ac0f8ab8,2025-02-11 07:45:27,3,Referral,1
ac18eeec,2025-02-10 20:53:36,1,Display Ads,1
ac18eeec,2025-02-11 03:08:05,2,Social Media,0
ac18eeec,2025-02-11 21:00:07,3,Direct Traffic,0
ac1c062e,2025-02-10 23:11:22,1,Email,0
ac20d152,2025-02-10 10:40:29,1,Referral,0
ac20d152,2025-02-10 23:22:17,2,Display Ads,1
ac20d152,2025-02-11 05:31:32,3,Social Media,0
ac20d152,2025-02-11 12:56:02,4,Social Media,1
ac20d152,2025-02-11 13:47:56,5,Search Ads,0
ac20d152,2025-02-11 21:28:48,6,Search Ads,0
ac3968cb,2025-02-10 00:04:21,1,Social Media,1
ac3968cb,2025-02-10 15:35:23,2,Direct Traffic,1
ac3968cb,2025-02-11 14:18:42,3,Direct Traffic,1
ac476992,2025-02-10 08:49:53,1,Referral,0
ac476992,2025-02-10 10:23:27,2,Social Media,0
ac476992,2025-02-10 21:53:54,3,Search Ads,1
ac476992,2025-02-11 00:35:20,4,Search Ads,1
ac476992,2025-02-11 04:58:13,5,Email,0
